relation_id,subject,predicate,object,hub_entity,hub_connectivity,confidence,section,source_paper,source_text,llama3.2_3b_text_accuracy,llama3.2_3b_text_faithfulness,llama3.2_3b_text_boundary_quality,llama3.2_3b_text_justification,llama3.2_3b_text_inference_time,llama3.2_3b_text_error,mistral_7b_text_accuracy,mistral_7b_text_faithfulness,mistral_7b_text_boundary_quality,mistral_7b_text_justification,mistral_7b_text_inference_time,mistral_7b_text_error,llama3.1_8b_text_accuracy,llama3.1_8b_text_faithfulness,llama3.1_8b_text_boundary_quality,llama3.1_8b_text_justification,llama3.1_8b_text_inference_time,llama3.1_8b_text_error
0xe4b,D.,is co-author of,Gen. Microbiol.,,,,Bibliography,Copy of Adegbola thesis High Density Cultures20251113.pdf,"Stanley, S.H., Prior, S.D., Leak, D.J., and Dalton, H. 1983. Stephen, D., Prior, D., and Dalton, H. 1985. Gen. Microbiol. Sullivan, J.P., Dickinson, D., and Chase, H.A. 1998. Gen. Microbiol. 61 (2): 205-218.",True,5.0,5.0,"The relation is accurately represented in the sentence as it states that D. is a co-author of Gen. Microbiol., which matches the extracted relation. The source sentence directly mentions Stephen, D., Prior, D., and Dalton, H. as authors of Gen. Microbiol., indicating that this relation is directly stated. The entity boundaries (subject and object) are correctly identified as D. is the subject and Gen. Microbiol. is the object.",3.5825819969177246,,True,5.0,5.0,"The relation ""is co-author of"" is directly stated in the sentence as D. (Dalton, H.) is listed as a co-author in both publications with Gen. Microbiol. Therefore, the extraction is accurate and directly supported by the source. The entity boundaries are also correctly identified as the subject Dalton, H., is correctly associated with the publication Gen. Microbiol. as the object.",5.733094215393066,,True,4.0,5.0,"The relation is accurately represented in the sentence, with ""D."" correctly identified as the subject and ""Gen. Microbiol."" as the object. The entity boundaries are perfectly identified, with no errors in character positions or entity identification.",4.465393781661987,
0x5c6,Methanotrophs,use,methane monooxygenase enzymes,,,,Cross-chunk Analysis,Copy of A. Priyadarsini et al. 202320251115.pdf,Methanotrophs efficiently convert methane to methanol in a single step using methane monooxygenase enzymes at ambient reaction conditions.,True,5.0,5.0,"The extracted relation is accurately represented in the sentence, as it directly states that methanotrophs ""use"" methane monooxygenase enzymes to convert methane. The entity boundaries are also correctly identified, with the subject being ""Methanotrophs"" and the object being ""methane monooxygenase enzymes"".",2.8410539627075195,,True,5.0,5.0,"The relation ""Methanotrophs use methane monooxygenase enzymes"" is directly stated in the sentence. The system correctly identified the subject, object, and predicate of the relation.",4.280749082565308,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""Methanotrophs"" using ""methane monooxygenase enzymes"" to convert methane. The entity boundaries are also correctly identified, as the subject and object positions match the extracted relation.",4.871462106704712,
0xec6,M. trichosporium OB3b,is subject to,fed-batch cultivation,,,,Appendix D Method for estimating specific growth rate in Fed-batch studies,Copy of Adegbola thesis High Density Cultures20251113.pdf,"Since there was no distinguishable lag phase observed during the fed-batch cultivation of M. trichosporium OB3b , a polynomial model was fit to the growth data to obtain a time relationship of biomass growth.",True,4.0,5.0,"The relation ""is subject to"" is accurately represented in the sentence, as it describes a condition or limitation imposed on M. trichosporium OB3b during its cultivation. The faithfulness rating of 4 indicates that while the relation is stated directly, there might be some implicit assumptions about the nature of this limitation (e.g., whether it's a requirement or an observation).",3.3906750679016113,,True,,,"The relation ""M. trichosporium OB3b is subject to fed-batch cultivation"" can be inferred from the sentence as the cultivation process being referred to is clearly stated as ""fed-batch cultivation"". However, this relation is not directly stated but rather implied by the context. The entity boundaries are correctly identified as the subject and object positions match with the extracted relation.",6.750508069992065,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""M. trichosporium OB3b"" being the subject and ""fed-batch cultivation"" being the object of the predicate ""is subject to"". The entity boundaries are also correctly identified as per the source sentence.",5.4575231075286865,
0x10d1,Incubator shaker,is,Innova 44,,,,Cross-chunk Analysis,Copy of Adegbola thesis High Density Cultures20251113.pdf,"o

Cultures cultivated in shake flasks were incubated at 30

C and 200 rpm in an incubator shaker (Innova 44, New Brunswick Scientific, Edison, NJ USA).",True,5.0,5.0,"The relation ""is"" is directly stated in the source sentence, and the entity boundaries (subject and object) are correctly identified as ""incubator shaker"" and ""Innova 44"", respectively.",2.408808946609497,,True,,,"The relation ""Incubator shaker is Innova 44"" is explicitly mentioned in the source sentence. The subject and object boundaries are correctly identified as ""incubator shaker"" and ""Innova 44"", respectively, which are directly stated in the text.",5.074717283248901,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""incubator shaker"" being the subject and ""Innova 44"" being the object. The entity boundaries are correctly identified as they match the positions specified in the source sentence.",4.796390056610107,
0xe77,Nitrate,is,18,,,,Appendix B Calibration curves,Copy of Adegbola thesis High Density Cultures20251113.pdf,"0.04

0.06

Biomass (g/L)

0.08

0.10

0.12

y = 0.046x

R2 = 0.998

6

8

10

12

Nitrate (mg/L)

14

16

18

20

Optical density at 220 nm

2

4

concentration protle or growin nutrients in Ferme

1.0

0.35

0.8

0.30 -

0.25

(m

+

₴ 0.20

0.4

0.2

0.15 -

0.0

0.10

0

0

20

20",True,4.0,3.0,"The relation ""is"" is accurately represented in the sentence, as it indicates a quantitative relationship between Nitrate and its concentration. However, the faithfulness rating is not a perfect score because the object position (18) is not explicitly stated as a quantity or unit, which could be considered a minor detail.",2.9650769233703613,,False,,,"The relation ""Nitrate is 18"" is not explicitly stated in the sentence. However, it can be inferred as one of the Nitrate concentrations listed in the table. The subject and object boundaries are correctly identified as ""Nitrate"" and ""18"", respectively.",6.318670272827148,,True,4.0,5.0,"The relation is accurately represented in the sentence, with ""Nitrate"" being the subject and ""18"" being the object. The entity boundaries are correctly identified as the subject starts at character 83 (""Nitrate"") and the object ends at character 109 (""18"").",5.136592864990234,
0xd6f,The CCP strategy,was effective at providing an adaptive control of,methanol concentration,,,,Chapter 6 Conclusions,Copy of Adegbola thesis High Density Cultures20251113.pdf,The  CCP  strategy  was  effective  at providing an adaptive control of methanol concentration.,True,5.0,5.0,"The relation is accurately represented in the sentence, as it directly states that the CCP strategy was effective at providing an adaptive control of methanol concentration. The entity boundaries (subject and object) are correctly identified, with ""The CCP strategy"" being the subject and ""methanol concentration"" being the object.",2.6716978549957275,,True,,,"The extracted relation accurately reflects the subject, predicate, and object in the given sentence. The relation ""The CCP strategy was effective at providing an adaptive control of methanol concentration"" is directly stated in the source text. Furthermore, the entity boundaries for the subject (""The CCP strategy"") and object (""methanol concentration"") are correctly identified.",5.768641233444214,,True,5.0,5.0,"The relation is directly stated in the sentence, with no need for inference or interpretation. The subject and object boundaries are also correctly identified as ""The CCP strategy"" and ""methanol concentration"", respectively.",4.043773889541626,
0x207,Air,was fed at,450 mL/min,,,,2.5.1. Gas chromatography,Copy of A. Priyadarsini et al. 202320251115.pdf,"Air and hydrogen were fed at 450 mL/min and 45 mL/min, respectively.",True,4.0,3.0,"The relation ""was fed at"" is accurately represented in the sentence, but it's not directly stated that air was fed at a specific rate. The source sentence mentions two different rates for air and hydrogen, which might suggest that the system could have been more precise in its extraction.",2.71370005607605,,True,5.0,5.0,"The relation ""Air was fed at"" is directly stated in the sentence, and the subject and object boundaries are correctly identified as ""Air"" and ""450 mL/min"", respectively. The sentence explicitly mentions that air is being fed at a certain rate, which matches the extracted relation.",4.652547121047974,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""Air"" as the subject and ""450 mL/min"" as the object. The entity boundaries are also correctly identified, matching the positions specified in the source sentence.",4.459600925445557,
0xc9a,Figure 4-8,shows,Ammonium concentration in the bioreactor,,,,4.2.3 High cell density fed-batch cultivation (Fermentation 2),Copy of Adegbola thesis High Density Cultures20251113.pdf,,,,,,,Could not create prompt from relation,,,,,,Could not create prompt from relation,,,,,,Could not create prompt from relation
0xd2c,SMMO activity,is,200,,,,5.2.3 Effect of methane on sMMO activity of methanol grown cells,Copy of Adegbola thesis High Density Cultures20251113.pdf,"In  copper  free  media,  at  high  cell  densities,  there  is  an  increased competition for the carbon source, methane which stimulates the cells to produce more sMMO for survival.

SMMO activity

(umol naphthol/cell dry wt. - h)

700

600

500

400 -

300

200

100

0

Bioreactor

Subculture",True,4.0,3.0,"The relation ""SMMO activity is"" is accurately represented in the sentence, as it states that there is an increased competition for the carbon source (methane) which stimulates cells to produce more sMMO. However, the faithfulness rating is not a perfect 5 because while the relation is stated directly, the context and surrounding information provide additional support for the extraction. The entity boundaries are generally correct, but could be improved with more precise identification of the subject and object in the sentence.",3.8699071407318115,,True,,,"The sentence mentions that at certain cell densities, SMMO production increases. While the exact value of SMMO activity is given as ""200"" in a table, it can be inferred from the context that this value represents the amount of SMMO produced per unit time or per cell. Therefore, the relation ""SMMO activity is 200"" can be inferred from the sentence. However, it's not directly stated. The entity boundaries are correctly identified as ""SMMO activity"" and ""200"".",7.8770012855529785,,True,4.0,5.0,"The relation is accurately represented in the sentence, with ""SMMO activity"" being the subject and ""200"" being the object. The entity boundaries are correctly identified as the subject starts at character 185 and ends at 198, and the object starts at character 261 and ends at 264.",5.481691837310791,
0x502,Methane,persists in the atmosphere for shorter duration,as compared to carbon dioxide (CO2),,,,Cross-chunk Analysis,Copy of A. Priyadarsini et al. 202320251115.pdf,"Methane  is  the  smallest  of  the  hydrocarbon  family  in  its  most reduced form, which means it is packed with potential energy. It is also a major greenhouse gas (GHG) which is also called a short-term enforcer, i.e. it persists in the atmosphere for shorter duration, as compared to carbon dioxide (CO2) that can stay in atmosphere for thousand years, but its heating effect is much more potent than that of CO2. Thus, even with a shorter lifespan, methane has 28 -34 times higher global warming potential over a period of 100 years than that of CO2  due to its higher solar  radiation  capturing  efficiency  (Priyadarsini  et  al.,  2020).",True,5.0,5.0,"The relation is accurately represented in the sentence, as it directly states that methane persists in the atmosphere for a shorter duration compared to carbon dioxide (CO2). The source explicitly mentions this characteristic of methane.",2.4679131507873535,,True,5.0,5.0,"The relation is accurately represented in the sentence, as it directly states that methane persists in the atmosphere for a shorter duration compared to carbon dioxide (CO2). The entity boundaries are correctly identified, with ""Methane"" as the subject and ""carbon dioxide (CO2)"" as the object.",5.417025089263916,,True,5.0,5.0,"The relation is directly stated in the sentence, and the entity boundaries (subject: Methane, object: carbon dioxide) are correctly identified.",4.173160791397095,
0xafb,Ammonium ion concentration,was determined by,the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967),,,,4.1.2.7 Ammonium,Copy of Adegbola thesis High Density Cultures20251113.pdf,Biomass  samples  were  centrifuged  at  10000  x g for  10  min  and  ammonium  ion concentration in the supernatant was determined by the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967).,True,5.0,5.0,"The relation is accurately represented in the sentence, as it states that the ammonium ion concentration was determined by a specific method. The faithfulness rating of 5 indicates that this relation is directly stated in the source sentence without any additional information or inference. The entity boundaries are correctly identified, with ""ammonium ion concentration"" being the subject and ""the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967)"" being the object.",3.622767925262451,,True,5.0,5.0,"The relation ""Ammonium ion concentration was determined by the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967)"" is directly stated in the source sentence. The subject, object, and predicate are all accurately identified and clearly defined within the given context.",4.768618106842041,,True,5.0,5.0,"The relation is directly stated in the sentence, with no ambiguity or indirect inference required to understand it. The entity boundaries (subject, predicate, and object) are also correctly identified as ""Ammonium ion concentration"", ""was determined by"", and ""the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967)"" respectively.",5.617279052734375,
0xf28,I,would like to thank,Zhiyong Sun,,,,Cross-chunk Analysis,Copy of Adegbola thesis High Density Cultures20251113.pdf,"I  would  like  to  extend  my  sincerest  gratitude  to  my  supervisors  Dr.  Bruce  and  Juliana Ramsay for their continued guidance and criticism on this project. I  would  also  like  to  thank  Yinghao  Yu  and  Zhiyong  Sun  for  their  help  with getting me acquainted with all the laboratory equipment, as well as my other colleagues Paul  Phillipe,  Bohzi  Sun,  Jade  Jiang,  Selvia  Soegiaman  and  Heather  Mclean  for  their feedback and making my lab experience a memorable one. My appreciation  to  Ed  Maracle,  for  his  technical  guidance  with  setting  up  the Figaro sensor and making sure the circuitry was in compliance with Canadian regulations as well as for providing his expertise in repairing electronic malfunctions with laboratory equipment. Furthermore,  my  thanks  to  Queen's  University  for  the  Queen's  Entrance  and Graduate student awards for financial aid. Finally  to  Lexi,  my  parents,  siblings,  loved  ones  and  friends  for  their  support, encouragement and most importantly for understanding the time commitment involved with this project.",True,5.0,5.0,"The extracted relation is accurately represented in the sentence as it directly states ""I would like to thank"" followed by the names of individuals who are being thanked. The faithfulness rating is 5 because the relation is explicitly stated, and the entity boundaries (subject and object) are correctly identified with the subject being ""I"" and the objects being Zhiyong Sun and others mentioned in the sentence.",3.495415210723877,,True,,,"The relation ""I would like to thank Zhiyong Sun"" is explicitly stated in the sentence, although it's part of a longer list of people being thanked. The subject and object are accurately identified as ""I"" and ""Zhiyong Sun"", respectively.",7.3756489753723145,,True,5.0,5.0,"The relation is directly stated in the sentence, and the subject ""I"" and object ""Zhiyong Sun"" are correctly identified. The extracted relation matches the source sentence exactly, with no additional or missing information.",5.492613792419434,
0x599,genomic DNA,was used as a template and checked for the presence of,soluble methane monooxygenase genes,,,,Cross-chunk Analysis,Copy of A. Priyadarsini et al. 202320251115.pdf,The best genomic DNA extracted yielded 63.7 ng of DNA/ μ L with 260/280 ratio of 1.61 among the duplicate isolations from 300 mg rice field soil. The genomic DNA was used as a template  and  checked  for  the  presence  of  soluble  methane  monooxygenase genes.,True,5.0,5.0,"The relation is accurately represented in the sentence as it directly states that ""The genomic DNA was used as a template and checked for the presence of soluble methane monooxygenase genes."" The entity boundaries (subject and object) are correctly identified, with ""genomic DNA"" being the subject and ""soluble methane monooxygenase genes"" being the object.",3.1245172023773193,,True,5.0,5.0,"The relation ""genomic DNA was used as a template and checked for the presence of soluble methane monooxygenase genes"" is directly stated in the sentence. The subject, object, and predicate are all accurately identified and correctly represented in the source.",4.7844061851501465,,True,5.0,5.0,"The relation is directly stated in the sentence, with no ambiguity or need for inference. The entity boundaries (subject and object) are also correctly identified as ""genomic DNA"" and ""soluble methane monooxygenase genes"", respectively.",4.70868992805481,
0x4f2,Aradhana Priyadarsini,is affiliated with,School for Energy Science and Engineering,,,,Cross-chunk Analysis,Copy of A. Priyadarsini et al. 202320251115.pdf,"Aradhana Priyadarsini a , Rekha Singh c , Lepakshi Barbora a , Subhrangsu Sundar Maitra c , Vijayanand Suryakant Moholkar a,b,*

a School for Energy Science and Engineering, Guwahati 781 039, Assam, India

b Department of Chemical Engineering, Indian Institute of Technology Guwahati, Guwahati 781 039, Assam, India

c School of Biotechnology, Jawaharlal Nehru University, New Delhi 110 067, India",True,5.0,5.0,"The relation ""is affiliated with"" is directly stated in the source sentence, and the entity boundaries (subject and object) are correctly identified. The subject ""Aradhana Priyadarsini"" starts at position 0-21, and the object ""School for Energy Science and Engineering"" starts at position 131-172, which matches the extracted relation.",3.1655478477478027,,True,,,"The relation ""Aradhana Priyadarsini is affiliated with School for Energy Science and Engineering"" is explicitly mentioned in the source sentence. The subject, Aradhana Priyadarsini, and the object, School for Energy Science and Engineering, are correctly identified and their positions in the sentence directly indicate the relation between them.",5.781487941741943,,True,5.0,5.0,"The relation is accurately represented in the sentence, as it clearly states that Aradhana Priyadarsini is affiliated with School for Energy Science and Engineering. The entity boundaries are also correctly identified, with the subject starting at character 0 and the object starting at character 131.",5.173793077468872,
0x953,agitation speed,was set to,500 rpm,,,,3.1.2.2 Bioreactor,Copy of Adegbola thesis High Density Cultures20251113.pdf,The pH was controlled at 6.8 ± 0.02 and agitation speed at 500 rpm.,True,5.0,5.0,"The relation is accurately represented in the sentence, as it directly states that ""agitation speed"" was set to ""500 rpm"". The entity boundaries are also correctly identified.",2.1082749366760254,,True,5.0,5.0,"The relation ""agitation speed was set to 500 rpm"" is directly stated in the sentence. The subject, object, and their boundaries are correctly identified as they correspond to the actual entities mentioned in the source.",4.078391790390015,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""agitation speed"" as the subject and ""500 rpm"" as the object. The entity boundaries are also correctly identified, matching the positions specified in the source sentence.",4.274726867675781,
0x775,mтk 1,catalyzes the conversion of,malyl-CoA to malate,,,,2.2.2 Methanol metabolism,Copy of Adegbola thesis High Density Cultures20251113.pdf,,,,,,,Could not create prompt from relation,,,,,,Could not create prompt from relation,,,,,,Could not create prompt from relation
0x5cc,enriched cultures from rice field soil,can produce,"similar quantities of methanol (130 mM, 160 mM and 132.5 mM, respectively)",,,,Cross-chunk Analysis,Copy of A. Priyadarsini et al. 202320251115.pdf,"Here, we have shown that the use of enriched cultures from rice field soil in place of pure cultures ( M. buryatense and M. capsulatus ) can also produce similar quantities (130 mM, 160 mM and 132.5 mM, respectively) of methanol.",True,5.0,5.0,"The extracted relation is accurately represented in the sentence, as it directly states that enriched cultures from rice field soil can produce similar quantities of methanol. The subject and object boundaries are also correctly identified, with no extraneous information or missing entities.",2.444567918777466,,True,,,"The relation ""enriched cultures from rice field soil can produce similar quantities of methanol"" is explicitly mentioned in the source sentence. The subject and object are correctly identified, with the subject being the entity ""enriched cultures from rice field soil"" and the object being the quantities of methanol (130 mM, 160 mM, and 132.5 mM).",6.081745147705078,,True,5.0,5.0,"The relation is directly stated in the sentence, with no need for inference. The subject and object boundaries are also correctly identified as ""enriched cultures from rice field soil"" and ""similar quantities of methanol (130 mM, 160 mM and 132.5 mM, respectively)"", respectively.",5.512108087539673,
0x10ba,Ammonium ion concentration,was determined by,the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967),,,,Cross-chunk Analysis,Copy of Adegbola thesis High Density Cultures20251113.pdf,Biomass  samples  were  centrifuged  at  10000  x g for  10  min  and  ammonium  ion concentration in the supernatant was determined by the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967).,True,5.0,5.0,"The relation is accurately represented in the sentence, as it states that the ammonium ion concentration was determined by a specific method. The faithfulness rating of 5 indicates that this relation is directly stated in the source sentence without any additional information or inference. The entity boundaries are correctly identified, with ""ammonium ion concentration"" being the subject and ""the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967)"" being the object.",3.9395251274108887,,True,5.0,5.0,"The relation ""Ammonium ion concentration was determined by the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967)"" is directly stated in the source sentence. The subject, object, and predicate are all accurately identified and clearly defined within the given context.",5.227190017700195,,True,5.0,5.0,"The relation is directly stated in the sentence, with no ambiguity or indirect inference required to understand it. The entity boundaries (subject, predicate, and object) are also correctly identified as ""Ammonium ion concentration"", ""was determined by"", and ""the colorimetric phenol-hypochlorite reaction developed by Weatherburn (1967)"" respectively.",6.102053165435791,
0xd45,The enzyme activity,increased,70- fold when cells obtained from the bioreactor were subcultured on methane,,,,5.2.3 Effect of methane on sMMO activity of methanol grown cells,Copy of Adegbola thesis High Density Cultures20251113.pdf,"Methane was utilized as the sole carbon source in this experiment and was fed along with air (4:1) to the shake flasks daily at a flow rate of 3 L/min.

The enzyme activity increased 70- fold when cells obtained from the bioreactor were subcultured on methane (Figure 5-1).",True,5.0,5.0,"The relation is accurately represented in the sentence, as it directly states that ""The enzyme activity increased 70- fold when cells obtained from the bioreactor were subcultured on methane"". The source sentence explicitly mentions this relationship between the enzyme activity and the condition of being subcultured on methane.",3.0034289360046387,,True,,,"The extracted relation accurately represents the information in the sentence, as it clearly states that the enzyme activity increased 70-fold when cells were subcultured on methane. This relation is directly stated in the source and the subject and object boundaries are correctly identified, as they correspond to the entities ""The enzyme activity"" and ""70-fold when cells obtained from the bioreactor were subcultured on methane"", respectively.",6.929379224777222,,True,5.0,5.0,"The relation is directly stated in the sentence, with no ambiguity or need for inference. The entity boundaries are also correctly identified, as the subject ""The enzyme activity"" and object ""70- fold when cells obtained from the bioreactor were subcultured on methane"" match the specified character positions.",5.329607009887695,
0xe8a,concentration,is,0.0,,,,Appendix B Calibration curves,Copy of Adegbola thesis High Density Cultures20251113.pdf,"0.04

0.06

Biomass (g/L)

0.08

0.10

0.12

y = 0.046x

R2 = 0.998

6

8

10

12

Nitrate (mg/L)

14

16

18

20

Optical density at 220 nm

2

4

concentration protle or growin nutrients in Ferme

1.0

0.35

0.8

0.30 -

0.25

(m

+

₴ 0.20

0.4

0.2

0.15 -

0.0

0.10

0

0

20

20",True,4.0,3.0,"The relation ""concentration is 0.0"" is accurately represented in the sentence, as it directly states the value of concentration. However, the faithfulness rating is not a perfect score because the object position (0.0) could be considered slightly ambiguous due to its decimal format.",2.887589931488037,,False,,,"The relation ""concentration is 0.0"" is not directly stated in the sentence. Instead, it's an inference from the context that the concentration might be referring to a specific value among the listed ones. However, the provided values do not match the extracted object (0.0). The boundary quality is good because the subject and object are correctly identified in the sentence.",6.329309940338135,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""concentration"" as the subject and ""0.0"" as the object. The entity boundaries are correctly identified, with ""concentration"" being at character position 148-161 and ""0.0"" being at character position 262-265.",5.516771078109741,
0xb74,Sigma O-30,has concentration,0 % v/v,,,,4.1.3.4 Effect of antifoam on growth,Copy of Adegbola thesis High Density Cultures20251113.pdf,,,,,,,Could not create prompt from relation,,,,,,Could not create prompt from relation,,,,,,Could not create prompt from relation
0x565,PCR program,consisted of,35 cycles,,,,Cross-chunk Analysis,Copy of A. Priyadarsini et al. 202320251115.pdf,"The PCR program started with initial denaturation at 95 ◦ C for 5 min. Then, the program cycled through 94 ◦ C for 30 s, 54 ◦ C for 45 s and 72 ◦ C for 60 s for 35 cycles.",True,5.0,5.0,"The relation is accurately represented in the sentence, as it directly states that the PCR program consists of 35 cycles. The entity boundaries are also correctly identified, with ""PCR program"" being the subject and ""35 cycles"" being the object.",2.4888739585876465,,True,,,"The PCR program consists of a series of cycles, one of which includes 35 cycles. Although the sentence does not explicitly state that the PCR program consisted of 35 cycles, it can be inferred from the cycling part of the sentence. The subject and object boundaries are correctly identified as ""PCR program"" and ""35 cycles"", respectively.",6.5911219120025635,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""consisted of"" being a clear and accurate representation of the relationship between the PCR program and the number of cycles. The entity boundaries are also correctly identified, with the subject (""PCR program"") starting at character 4 and the object (""35 cycles"") starting at character 161.",5.391498804092407,
0xe7d,concentration,is,1.0,,,,Appendix B Calibration curves,Copy of Adegbola thesis High Density Cultures20251113.pdf,"0.04

0.06

Biomass (g/L)

0.08

0.10

0.12

y = 0.046x

R2 = 0.998

6

8

10

12

Nitrate (mg/L)

14

16

18

20

Optical density at 220 nm

2

4

concentration protle or growin nutrients in Ferme

1.0

0.35

0.8

0.30 -

0.25

(m

+

₴ 0.20

0.4

0.2

0.15 -

0.0

0.10

0

0

20

20",True,4.0,3.0,"The relation ""concentration is 1.0"" is accurately represented in the sentence, as it directly states the value of concentration. However, the faithfulness rating is not a perfect score because the object position (1.0) is not explicitly stated as the concentration value; instead, it's implied by the context.",3.1265857219696045,,True,5.0,5.0,"The relation ""concentration is 1.0"" is directly stated in the sentence, as it appears explicitly in the text: ""concentration protle or growin nutrients in Ferme 1.0"". Therefore, the faithfulness and boundary quality are both rated at 5, as the relation is accurately represented and correctly identified in the source sentence.",6.128000974655151,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""concentration"" as the subject and ""1.0"" as the object. The entity boundaries are correctly identified, with ""concentration"" being at character position 148-161 and ""1.0"" at character position 199-202.",5.876207113265991,
0x646,Department of Chemical Engineering,In conformity with the requirements for,the degree of Master of Science (Engineering),,,,High cell density methanol cultivation of Methylosinus trichosporium OB3b,Copy of Adegbola thesis High Density Cultures20251113.pdf,"by Olufemi Adegbola

A thesis submitted to the Department of Chemical Engineering In conformity with the requirements for the degree of Master of Science (Engineering)

Queen's University Kingston, Ontario, Canada (August, 2008)",True,5.0,5.0,"The extracted relation accurately represents the sentence, as it correctly identifies the subject (Department of Chemical Engineering), predicate (In conformity with the requirements for), and object (the degree of Master of Science (Engineering)). The entity boundaries are also perfectly identified.",2.5203592777252197,,True,5.0,5.0,"The relation ""Department of Chemical Engineering is In conformity with the requirements for the degree of Master of Science (Engineering)"" is directly stated in the source sentence. The subject and object boundaries are correctly identified as the Department of Chemical Engineering is the subject, and the degree of Master of Science (Engineering) is the object.",5.12039589881897,,True,5.0,5.0,"The relation is directly stated in the sentence, with the subject and object clearly identified. The entity boundaries are also perfectly matched to the source sentence.",3.775597095489502,
0x1011,carrier air,is,in,,,,Cross-chunk Analysis,Copy of Adegbola thesis High Density Cultures20251113.pdf,"A  study  by  Ramon  et  al.,  (2004)  showed  an  offset  in  methanol  measurements  by  the TGS822 sensor when determining methanol concentration in culture medium rather than distilled  water. Therefore  the  liquid  medium  used  for  characterizing  the  probe  was  the same as that used in cultivating M. trichosporium OB3b . Since ammonium hydroxide was utilized for pH control, the culture medium which was based on that of Cornish et al., (1984)  was  modified  to  use  ammonium  sulfate  as  the  nitrogen  source;  0.66  g/L (NH4)2SO4, 0.53 g/L KH2PO4, 1.62 g/L Na2HPO4.7 H2O, 7 mg/L CaCl2.2H2O, 37 mg/L MgSO4.7  H2O,  11.2 mg/L  FeSO4.7H2O, 0.574 mg/L  ZnSO4.7H2O, 0.446 mg/L MnSO4.7H2O, 0.124 mg/L H3BO3, 0.096 mg/L NaMoO4.2H2O, 0.096 mg/L CoCl2.6H2O, and 0.166 mg/L KI.

carrier air in

aqueous methanol

solution methanol

vapor silicone

membrane (0.05"" thick)

A.

to sensor stainless

→ steel case

(1/4""' O.D)

PTFE

tubing

(1/32"" I.D)

ADRboard

analog/digital

CO2

analyzer

Air

in

Exhaust

air

Substrate

feed

pump

Methanol

sensor

Computer

with

Labview6.1

B.",,,,"The extracted relation is a direct quote from the source sentence, making it an accurate representation of the original text.",16.804483890533447,,False,,,"The extracted relation ""carrier air in"" is not present in the source sentence. The sentence does mention ""carrier air,"" but it doesn't specify that this air is ""in"" anything. Instead, it discusses various components of a methanol solution and other materials used for characterizing a probe, but there is no mention of the carrier air being ""in"" any of these components or materials.",7.480923891067505,,True,5.0,5.0,"The relation is directly stated in the sentence, with ""carrier air"" as the subject and ""in"" as the predicate. The entity boundaries are correctly identified, with ""carrier air"" starting at character 789 and ""in"" starting at character 59.",5.777408838272095,
0xf78,Anthony,provided research on,the hydroxylation of Methane to methanol,,,,Cross-chunk Analysis,Copy of Adegbola thesis High Density Cultures20251113.pdf,"Methane  is  hydroxylated  to  methanol  by  methane  monooxygenase  in  a  NAD(P)H dependent  reaction  (Anthony  1982;  Cornish  et  al.,  1984;  Hanson  and  Hanson,  1996; Lipscomb 1994; Sullivan et al., 1998).",True,4.0,3.0,"The relation is accurately represented in the sentence, as it states that Anthony provided research on the hydroxylation of Methane to methanol. However, the faithfulness rating is not a perfect score because while the relation is stated, there are additional sentences providing supporting evidence for this claim, indicating some level of support rather than direct statement. The boundary quality rating is partially correct as the subject position (106-113) and object phrase (""the hydroxylation of Methane to methanol"") could be more precisely identified, but overall, they align well with the relation.",4.0760931968688965,,True,5.0,5.0,"The relation ""Anthony provided research on the hydroxylation of Methane to methanol"" is directly stated in the sentence, as Anthony's work is mentioned alongside other researchers who have studied the same topic. The subject and object boundaries are correctly identified, as the subject ""Anthony"" is the one providing the research, and the object ""the hydroxylation of Methane to methanol"" is the topic of the research.",6.120873928070068,,True,4.0,5.0,"The relation is accurately represented in the sentence, with Anthony being mentioned as a researcher. The faithfulness rating is high because the sentence directly mentions Anthony's involvement in research on methane hydroxylation to methanol. The entity boundaries are correctly identified, with ""Anthony"" clearly marked as the subject and ""the hydroxylation of Methane to methanol"" as the object.",6.077091932296753,
0xf88,Intermediate products of the serine pathway,consist of,Carboxylic acids and amines,,,,Cross-chunk Analysis,Copy of Adegbola thesis High Density Cultures20251113.pdf,,,,,,,Could not create prompt from relation,,,,,,Could not create prompt from relation,,,,,,Could not create prompt from relation
